,molecule_chembl_id,Ki,units,smiles,pKi
1181,CHEMBL3686328,22.0,nM,CCN(CC)Oc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,7.657577319177793
1182,CHEMBL1822931,22.0,nM,COc1ccc2cc(C(=O)NCC(F)c3ccccc3)c(=O)[nH]c2c1OC,7.657577319177793
1183,CHEMBL3397522,22.0,nM,CCCCc1cc(-c2ccc(OC)cc2)cc(C(=O)N[C@H]2CC[C@@H](C)CC2)c1OC,7.657577319177793
1184,CHEMBL2381802,22.0,nM,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(C)cc12,7.657577319177793
1185,CHEMBL310431,22.0,nM,COc1cccc2c(C(=O)NC3CC(C)(C)CCC3(C)C)cn(CCN3CCOCC3)c12,7.657577319177793
1186,CHEMBL2023581,22.0,nM,O=C(O)Cc1csc(NC(=O)c2cc3c(n(CC4CCCCC4)c2=O)CCCCCC3)n1,7.657577319177793
1187,CHEMBL4218835,22.1,nM,C[C@H](/C=C\C/C=C\C/C=C\CCCC(=O)NC1CC1)/C=C\CCCCCN=C=S,7.655607726314889
1188,CHEMBL2087105,22.2,nM,C=CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccc(O)cc3)ccc21,7.653647025549361
1189,CHEMBL250491,22.3,nM,CCCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCCC1)C2,7.651695136951839
1190,CHEMBL399949,22.3,nM,CCCCN(C)C(=O)c1ccc2c(c1)c1c(n2S(=O)(=O)CC)CN(C2CCCC2)C1,7.651695136951839
1191,CHEMBL2096743,22.3,nM,CCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(N)cc3)c(=O)[nH]c12,7.651695136951839
1192,CHEMBL3353822,22.5,nM,N#Cc1ccccc1CSc1nnc2c(n1)[nH]c1cccc(Br)c12,7.647817481888637
1193,CHEMBL1223649,22.5,nM,CCCCCC1=NN(C(=O)NC2CCCc3ccccc32)CC1c1ccccc1,7.647817481888637
1194,CHEMBL497392,22.7,nM,CCCCCCC(C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@@H]3C[C@H]2C3(C)C)c(OC)c1,7.6439741428068775
1195,CHEMBL2414033,22.8,nM,CCCCCOc1ccccc1-c1cc(C(=O)NC2CCCCC2)no1,7.642065152999546
1196,CHEMBL4635444,22.9,nM,CCCCCc1cc(OC)cc(OCCCCCCCCCCC(=O)NCC(F)(F)F)c1,7.6401645176601125
1197,CHEMBL1814460,22.9,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(Br)cc(OC)c21,7.6401645176601125
1198,CHEMBL511150,23.0,nM,Cc1ccc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc1S(=O)(=O)N1CCOCC1,7.638272163982407
1199,CHEMBL1822926,23.0,nM,CCCCCCC(C)(C)c1cc(OC)c(C2CCCC(C)(O)C2)c(OC)c1,7.638272163982407
1200,CHEMBL1270888,23.0,nM,CN(C)c1ncccc1S(=O)(=O)n1c(S(=O)(=O)N2CCC(CNS(=O)(=O)C(F)(F)F)CC2)cc2ccccc21,7.638272163982407
1201,CHEMBL524058,23.0,nM,CCCCCCC(C)(C)c1cc(OC)c([C@@]2(O)CCC[C@@H](C)C2)c(OC)c1,7.638272163982407
1202,CHEMBL583473,23.0,nM,O=C(c1cn(CCN2CCOCC2)c2ccccc12)C12CC3CC(CC1C3)C2,7.638272163982407
1203,CHEMBL512886,23.0,nM,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2C[C@H]2CCCO2)cc1,7.638272163982407
1204,CHEMBL4174271,23.0,nM,CCN1CCN(c2nc(C)nc3oc(-c4ccccc4Cl)nc23)CC1,7.638272163982407
1205,CHEMBL392841,23.0,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1ccc(C(C)C)cc1,7.638272163982407
1206,CHEMBL472856,23.0,nM,Cc1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1S(=O)(=O)N1CCOCC1,7.638272163982407
1207,CHEMBL474896,23.0,nM,Cc1ccc(-c2nc(CC3CCCCC3)cs2)cc1S(=O)(=O)N1CCOCC1,7.638272163982407
1208,CHEMBL385994,23.0,nM,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccc(OC)c1,7.638272163982407
1209,CHEMBL381211,23.0,nM,C[C@H](NS(C)(=O)=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2cccc(Cl)c2)cc1,7.638272163982407
1210,CHEMBL500856,23.0,nM,Cc1ccc(-c2nc(C(C)(C)C)c[nH]2)cc1S(=O)(=O)N1CCOCC1,7.638272163982407
1211,CHEMBL4472381,23.09,nM,COC(=O)c1cc(C)sc1NC(=O)C12CC3CC(CC(C3)C1)C2,7.6365760670828235
1212,CHEMBL3234037,23.1,nM,CCCCCCC(C)(C)c1cc(OC)c([C@]2(O)CCC[C@@H](C)C2)c(OC)c1,7.636388020107855
1213,CHEMBL250026,23.3,nM,C=CCn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCCC1)C2,7.632644078973981
1214,CHEMBL1641942,23.3,nM,CCCCCn1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c(=O)cc1-c1ccccc1,7.632644078973981
1215,CHEMBL235040,23.5,nM,CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cccnc21,7.628932137728263
1216,CHEMBL398907,23.6,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(Oc3ccccc3)cc1OC2(C)C,7.627087997029894
1217,CHEMBL116784,23.6,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C(=O)c3ccccc3)cc1OC2(C)C,7.627087997029894
1218,CHEMBL4747163,23.7,nM,O=C1/C(=C/c2cn(Cc3ccc(F)cc3)c3ncccc23)N2CCC1CC2,7.6252516539898965
1219,CHEMBL600254,23.8,nM,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(F)cc3)c(Cl)nc12,7.623423042943488
1220,CHEMBL596626,23.8,nM,Cc1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(Cl)n1-c1ccccc1,7.623423042943488
1221,CHEMBL526153,23.8,nM,C=CCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(Br)ccc21,7.623423042943488
1222,CHEMBL3927357,24.0,nM,OC(CC1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,7.619788758288394
1223,CHEMBL80360,24.0,nM,CCC(=O)[C@H](Cc1ccccc1)NC(=O)c1c(C)n(CCN2CCOCC2)c2c(OC)cccc12,7.619788758288394
1224,CHEMBL232118,24.0,nM,CSC(=S)N1CC2(CCCCC2)CS/C1=N\c1ccc2c(c1)CCCC2,7.619788758288394
1225,CHEMBL3650082,24.0,nM,Cn1c(C(C)(C)C)c/c(=N/C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)n1C[C@H]1CCCO1,7.619788758288394
1226,CHEMBL2163573,24.0,nM,C[C@@H]1COc2cccc3c(=O)c(C(=O)NC4CCCCC4)cn1c23,7.619788758288394
1227,CHEMBL566248,24.0,nM,CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C)cn1,7.619788758288394
1228,CHEMBL218956,24.0,nM,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1cccnc1,7.619788758288394
1229,CHEMBL3639852,24.0,nM,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@H]2CCC[N+]2(C)[O-])s1,7.619788758288394
1230,CHEMBL4244186,24.0,nM,CCCC(C)O/N=C(\C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21,7.619788758288394
1231,CHEMBL2170534,24.1,nM,Cc1cc(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)cn1CC1CCOCC1,7.617982957425132
1232,CHEMBL497681,24.2,nM,CCCCCn1cc(C(=O)N[C@H](C)c2ccccc2)c(=O)c2ccc(OCC)cc21,7.616184634019569
1233,CHEMBL2170542,24.4,nM,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C,7.61261017366127
1234,CHEMBL4208217,24.7,nM,CCCCC/C=C\C/C=C\C/C=C\[C@H](C)/C=C\CCCC(=O)NCCO,7.607303046740334
1235,CHEMBL3416125,24.8,nM,CC1(C)Oc2cc([C@]34CC5CC(C[C@@](N=[N+]=[N-])(C5)C3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,7.605548319173784
1236,CHEMBL1095690,25.0,nM,O=C(N1CCN(C(c2ccccc2)c2ccc(Cl)cc2Cl)CC1)C12CC3CC(CC(C3)C1)C2,7.6020599913279625
1237,CHEMBL451779,25.0,nM,CCN(CC)C(=O)c1ccc2c(c1)nc(Cc1ccc(OC(F)(F)F)cc1)n2CCC(C)C,7.6020599913279625
1238,CHEMBL2112290,25.0,nM,COc1cccc2c(C(=O)NC3C(C)(C)[C@@H]4CC[C@@]3(C)C4)c(C)n(CCCN3CCOCC3)c12,7.6020599913279625
1239,CHEMBL522675,25.0,nM,CN(C)C(=O)[C@@H](NC(=O)n1c(=O)n(CCN2CCOCC2)c2ccccc21)C(C)(C)C,7.6020599913279625
1240,CHEMBL4287703,25.0,nM,O=C(CCc1nnc(-c2ccc(F)cc2Br)o1)Nc1ccc2c(c1)c1ccccc1n2CCF,7.6020599913279625
1241,CHEMBL2326307,25.0,nM,CCN(CC)c1ccc(CN([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccc(F)cc2)cc1,7.6020599913279625
1242,CHEMBL3686337,25.0,nM,CN1CCN(C)[C@@H](COc2ccc(C(F)(F)F)cc2C(=O)/N=c2\sc(C(C)(C)C)cn2C[C@H]2CCCO2)C1,7.6020599913279625
1243,CHEMBL361032,25.0,nM,CCCCCn1c(C)c(C(=O)Cc2ccccc2Cl)c2ccccc21,7.6020599913279625
1244,CHEMBL3686340,25.0,nM,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCCC/N=C/OC2CCCCO2)s1,7.6020599913279625
1245,CHEMBL2179734,25.0,nM,CCCCCC(=O)NC(NC(=O)CCCCC)c1ccc(N(CC)CC)cc1,7.6020599913279625
1246,CHEMBL219027,25.0,nM,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(Cl)cc1,7.6020599913279625
1247,CHEMBL3775264,25.0,nM,CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)n2ncnc12,7.6020599913279625
1248,CHEMBL2022703,25.0,nM,O=C(NC1CCCCCC1)c1cccnc1OCc1ccc(F)cc1,7.6020599913279625
1249,CHEMBL206859,25.2,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(C3(C#N)CCCC3)cc1OC2(C)C,7.598599459218455
1250,CHEMBL2087102,25.4,nM,C=CCn1cc(C(=O)C(=O)NC23CC4CC(CC(C4)C2)C3)c2cc(-c3ccccc3)ccc21,7.5951662833800615
1251,CHEMBL3422786,25.4,nM,CCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2ccccc21,7.5951662833800615
1252,CHEMBL500925,25.5,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2ccc(Cl)c(C)c21,7.5934598195660445
1253,CHEMBL1668510,25.5,nM,Cc1c(Cl)ccc2c(=O)c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,7.5934598195660445
1254,CHEMBL393792,25.5,nM,CCCCCn1cc(NC(=O)C23CC4CC(CC(C4)C2)C3)c(=O)c2ccccc21,7.5934598195660445
1255,CHEMBL1641951,25.8,nM,CCCCCn1cc(C(=O)Nc2cccc(C(F)(F)F)c2)c(=O)cc1-c1ccccc1,7.58838029403677
1256,CHEMBL4519981,26.0,nM,CCCCn1c(=O)sc2cc(C(=O)C34CC5CC(CC(C5)C3)C4)ccc21,7.585026652029182
1257,CHEMBL3686301,26.0,nM,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OCc2cnco2)s1,7.585026652029182
1258,CHEMBL406399,26.0,nM,COCc1ccc2c(c1)c(C(=O)C1C(C)(C)C1(C)C)cn2CC1CCOCC1,7.585026652029182
1259,CHEMBL4441832,26.0,nM,CCCCCCC(C)(C)c1cc(OCCCO)c2c(c1)OC(C)(C)c1cn[nH]c1-2,7.585026652029182
1260,CHEMBL571559,26.0,nM,CC1(C)C(C(=O)c2cn(CCN3CCCCCC3)c3ccccc23)C1(C)C,7.585026652029182
1261,CHEMBL529436,26.0,nM,O=C(NC1CCCCC1)N1CCN(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,7.585026652029182
1262,CHEMBL4643098,26.1,nM,CCCCCCC(C)(C)c1cc(OC)cc(OCCCCCCCCCCC(=O)NC2CC2)c1,7.583359492661719
1263,CHEMBL3421700,26.1,nM,CCCCCn1cc2c(=O)n(CCC34CC5CC(CC(C5)C3)C4)nc-2c2ccccc21,7.583359492661719
1264,CHEMBL4781965,26.2,nM,COc1ccc(-c2cc(C(=O)NC3CCCCCC3)c(=O)n(Cc3ccc(F)cc3)c2C)cc1,7.581698708680254
1265,CHEMBL2029721,26.3,nM,CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,7.580044251510242
1266,CHEMBL2441452,26.5,nM,CCCCCn1c2ccccc2c2cc(C(=O)NCC(C)(C)C)ncc21,7.576754126063192
1267,CHEMBL2380413,26.5,nM,CCCCn1cc(-c2cccc3ccccc23)c2cccc(OC)c21,7.576754126063192
1268,CHEMBL109972,26.6,nM,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(CO)cc1-2,7.575118363368933
1269,CHEMBL1223648,26.6,nM,CCCCCC1=NN(C(=O)NC2CCCCCCC2)CC1c1ccccc1,7.575118363368933
1270,CHEMBL480107,26.9,nM,CC1=CC[C@@H]2[C@@H](C1)c1c(O)cc(CC34CC5CC(CC(C5)C3)C4)cc1OC2(C)C,7.570247719997592
1271,CHEMBL2206861,27.0,nM,CCCn1cc(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,7.568636235841012
1272,CHEMBL503518,27.0,nM,Cc1ccc(-c2n[nH]c(CC3CCCCC3)n2)cc1S(=O)(=O)N1CCOCC1,7.568636235841012
1273,CHEMBL1203961,27.0,nM,Cc1c(C(=O)C2C(C)(C)C2(C)C)c2ccccc2n1CCN1CCOCC1.Cl,7.568636235841012
1274,CHEMBL3650094,27.0,nM,Cn1c(C(C)(C)C)c/c(=N/C(=O)c2cc(C(F)(F)F)ccc2ONC(C)(C)C)n1CC1CCC1,7.568636235841012
1275,CHEMBL3647300,27.0,nM,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(Br)ccc1OC[C@@H]1CCCN1C,7.568636235841012
1276,CHEMBL453843,27.0,nM,CCOc1ccc(Cc2nc3cc(C(=O)N(CC)CC)ccc3n2CC2CC2)nc1,7.568636235841012
1277,CHEMBL1807841,27.0,nM,Cc1c(CCN2CCOCC2)c2cc(OCC[18F])ccc2n1C(=O)c1cccc(Cl)c1Cl,7.568636235841012
1278,CHEMBL75326,27.0,nM,Cc1c(CCN2CCOCC2)c2ccccc2n1C(=O)c1cccc(Cl)c1Cl,7.568636235841012
1279,CHEMBL3353432,27.1,nM,COC(=O)CCCCn1c(=O)c(C(=O)NC2CCC(C)CC2)cc2cccnc21,7.567030709125595
1280,CHEMBL4633168,27.1,nM,CCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2c1cnn2CCO,7.567030709125595
1281,CHEMBL235946,27.4,nM,CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cccc(Cl)c21,7.562249437179612
1282,CHEMBL4163588,27.5,nM,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)oc2n1,7.560667306169737
1283,CHEMBL399948,27.6,nM,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(OC)CC4)ccc31)CN(C1CCCC1)C2,7.559090917934782
1284,CHEMBL399346,27.8,nM,CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOC1)C2,7.555955204081924
1285,CHEMBL3323684,27.9,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCC(F)(F)F)c1,7.554395796726403
1286,CHEMBL592683,27.95,nM,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(OC)cc3)c(=O)[nH]c12,7.553618187777558
1287,CHEMBL250769,28.0,nM,O=C(NC1CCCCCC1)c1cn(CCN2CCOCC2)c2ccccc2c1=O,7.552841968657781
1288,CHEMBL3922890,28.0,nM,O=S(=O)(NCC1CCCO1)c1ccc(Nc2ccc(Cl)cc2Cl)cc1C(F)(F)F,7.552841968657781
1289,CHEMBL1277592,28.0,nM,CCCCCC(C)(C)c1cc(Br)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.552841968657781
1290,CHEMBL223278,28.1,nM,O=C(NN1CCCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,7.55129368009492
1291,CHEMBL58501,28.8,nM,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@H]1CC=C(C)C[C@H]21,7.540607512240769
1292,CHEMBL4757488,28.9,nM,Cc1c(-c2ccc(F)cc2)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,7.539102157243452
1293,CHEMBL1641937,29.0,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)cc1C(C)(C)C,7.537602002101044
1294,CHEMBL259255,29.0,nM,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1c(C)ccc1C,7.537602002101044
1295,CHEMBL3933513,29.0,nM,N#Cc1ccc(Nc2ccc(S(=O)(=O)NCC3CC3)c(C(F)(F)F)c2)c(Cl)c1,7.537602002101044
1296,CHEMBL1641938,29.0,nM,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)cc1C(C)(C)C,7.537602002101044
1297,CHEMBL3650091,29.0,nM,CC(C)Cn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1ONC(C)(C)C,7.537602002101044
1298,CHEMBL426706,29.0,nM,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(CC)cc1,7.537602002101044
1299,CHEMBL431363,29.0,nM,COc1cccc2c(C(=O)NC3C(C)(C)[C@@H]4CC[C@@]3(C)C4)c(C)n(CCN3CCOCC3)c12,7.537602002101044
1300,CHEMBL187559,29.0,nM,CCCCCn1c(C)c(C(=O)Cc2ccccc2Br)c2ccccc21,7.537602002101044
1301,CHEMBL2420251,29.1,nM,Cc1ccc(Cn2nc(C(=O)N[C@@H]3C[C@@H]4CC[C@@]3(C)C4(C)C)cc2-c2ccc(Cl)c(C)c2)cc1,7.536107011014092
1302,CHEMBL3421688,29.2,nM,CCCCCn1cc2c(=O)n(-c3cccc(C(F)(F)F)c3)nc-2c2ccccc21,7.534617148551582
1303,CHEMBL1814466,29.4,nM,CCCCCn1c(=O)c(C(=O)NC23CC4CC(CC(C4)C2)C3)c(O)c2cc(Br)ccc21,7.531652669587842
1304,CHEMBL3581222,29.4,nM,CN(C)C1(c2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cs2)CCOCC1,7.531652669587842
1305,CHEMBL1909859,29.6,nM,CCc1c(C(=O)NCc2ccc(Cl)c(Cl)c2)nn(-c2ccc(Cl)c(Cl)c2)c1-n1cccc1,7.528708288941061
1306,CHEMBL198062,30.0,nM,COc1ccc(S(=O)(=O)c2cc(OC)ccc2S(=O)(=O)c2ccc([C@@H](C)NS(C)(=O)=O)cc2)cc1,7.522878745280337
1307,CHEMBL491658,30.0,nM,CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NCCO)c1,7.522878745280337
1308,CHEMBL409647,30.0,nM,CC1(C)C(C(=O)c2cn(CC3CCOCC3)c3ccc(C#N)cc23)C1(C)C,7.522878745280337
1309,CHEMBL2381800,30.0,nM,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)n2nc(-c3ccc(Cl)cc3Cl)cc12,7.522878745280337
1310,CHEMBL3586106,30.0,nM,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)[C@H](O)[C@@H]21,7.522878745280337
1311,CHEMBL426923,30.0,nM,CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC1CC1,7.522878745280337
1312,CHEMBL3647323,30.0,nM,Cc1s/c(=N\C(=O)c2cc(C(F)(F)F)ccc2OC[C@@H]2CCCN2C)n(CC2CC2)c1C,7.522878745280337
1313,CHEMBL80439,30.0,nM,COc1cccc2c(C(=O)N[C@H]3C4(C)CCC(C4)C3(C)C)c(C)n(CCN3CCOCC3)c12,7.522878745280337
1314,CHEMBL522550,30.0,nM,CCCn1c(C)c(C(=O)c2cccc3cc(OC)ccc23)c2ccccc21,7.522878745280337
1315,CHEMBL3354395,30.0,nM,N#Cc1ccccc1CSc1nnc2c3ccccc3n(C(=O)C3CCCCC3)c2n1,7.522878745280337
1316,CHEMBL3686284,30.0,nM,CC(C)(C)c1cn(C[C@H]2CCCO2)/c(=N/C(=O)c2cc(C(F)(F)F)ccc2OC[C@H]2CCCCN2)s1,7.522878745280337
1317,CHEMBL578178,30.0,nM,CC1(C)C(C(=O)c2cn(Cc3cccnc3)c3ccccc23)C1(C)C,7.522878745280337
1318,CHEMBL2336544,30.0,nM,CCN(CC)c1ccc(CN(c2ccccc2)S(=O)(=O)c2ccc(C(C)C)cc2)cc1,7.522878745280337
1319,CHEMBL2414023,30.5,nM,CCCCCCOc1ccccc1-c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)no1,7.515700160653214
1320,CHEMBL392288,30.9,nM,CCCCCn1cc(C(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)c(=O)c2cnccc21,7.510041520575165
1321,CHEMBL2381785,31.0,nM,CCCCCn1cc(C(=O)NC2CCCCCC2)c(=O)n2nc(-c3ccccc3)cc12,7.508638306165727
1322,CHEMBL2206833,31.0,nM,CCCn1c(C)c(C(=O)c2ccc(Br)c3ccccc23)c2ccccc21,7.508638306165727
1323,CHEMBL309868,31.0,nM,COC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1c(C)n(CCN2CCOCC2)c2c(OC)cccc12,7.508638306165727
1324,CHEMBL2336546,31.0,nM,CCN(CC)c1ccc(CN(Cc2ccco2)S(=O)(=O)c2ccc(C(C)C)cc2)cc1,7.508638306165727
1325,CHEMBL446993,31.0,nM,O=C(NC1CCCCC1)c1cc2cccnc2n(Cc2ccccc2)c1=O,7.508638306165727
1326,CHEMBL3775199,31.0,nM,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)n2nc(-c3ccc(C)cc3)nc12,7.508638306165727
1327,CHEMBL569524,31.0,nM,CC1(C)C(C(=O)c2cn(CCc3ccncc3)c3ccccc23)C1(C)C,7.508638306165727
1328,CHEMBL181633,31.2,nM,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3cc(I)ccc23)cc1,7.505845405981557
1329,CHEMBL4639040,31.2,nM,C=CCNC(=O)CCCCCCCOc1cc(OC)cc(C(C)(C)CCCCCC)c1,7.505845405981557
1330,CHEMBL2152804,31.5,nM,Cc1cccc(Cn2cc(C(=O)N[C@@H]3C(C)(C)C4CC[C@]3(C)C4)c(=O)c3ccc(F)cc32)c1,7.501689446210399
1331,CHEMBL4779775,31.7,nM,CC1(C)Oc2cc(C34CC5CC(CC(C#N)(C5)O3)C4)cc(O)c2[C@@H]2C[C@H](O)CC[C@H]21,7.498940737782249
1332,CHEMBL3092889,31.8,nM,CCc1ccccc1-c1nc2c(N3CCN(C)CC3)nc(C)nc2n1C1CCOCC1.Cl,7.497572880015567
1333,CHEMBL3917142,31.8,nM,O=C(NCC1CCCCC1)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCc1cc(Cl)ccc1-2,7.497572880015567
1334,CHEMBL3233405,32.0,nM,CCCCCc1ccc2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21,7.494850021680094
1335,CHEMBL3647306,32.0,nM,CC(C)Cn1cc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1OCCN1CCCC1,7.494850021680094
1336,CHEMBL2336528,32.0,nM,COc1ccc(S(=O)(=O)N(Cc2ccc(N3CCCCC3)cc2)c2ccccc2)cc1,7.494850021680094
1337,CHEMBL271814,32.0,nM,CC1(C)C(C(=O)c2cn(CCN3CCOCC3)c3cccc(N)c23)C1(C)C,7.494850021680094
1338,CHEMBL3650120,32.0,nM,CCCCn1nc(C(C)(C)C)s/c1=N\C(=O)c1cc(C(F)(F)F)ccc1NNc1ccccn1,7.494850021680094
1339,CHEMBL465,32.2,nM,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,7.492144128304169
1340,CHEMBL3964264,32.4,nM,O=S(=O)(NCC1CCOCC1)c1ccc(NC2CC3CCC2C3)cc1C(F)(F)F,7.489454989793388
1341,CHEMBL1259000,32.6,nM,CCCCCCC1(c2cc(O)c3c(c2)OC(C)(C)[C@@H]2CCC(=O)C[C@@H]32)SCCS1,7.486782399932061
1342,CHEMBL238972,32.87,nM,C=C(C)C1CCC(C)=C[C@H]1c1c(O)cc(C2(CCCCCC)CC2(Cl)Cl)cc1O,7.483200295918376
1343,CHEMBL2023047,33.0,nM,O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1cc2c(n(CC3CCCCC3)c1=O)CCCCCC2,7.481486060122112
1344,CHEMBL2163947,33.0,nM,CCC1COc2c(F)c(F)cc3c(=O)c(C(=O)NC45CC6CC(CC(C6)C4)C5)cn1c23,7.481486060122112
1345,CHEMBL188031,33.0,nM,CCCCCn1cc(C(=O)Cc2ccccc2OC)c2ccccc21,7.481486060122112
1346,CHEMBL3093366,33.0,nM,O=C(CCc1nc(-c2ccc(F)cc2Br)no1)Nc1ccc2c(c1)c1ccccc1n2CCCO,7.481486060122112
1347,CHEMBL246310,33.0,nM,CSC(=S)N1CC(C)(C)CS/C1=N\c1cccc(C(C)C)c1,7.481486060122112
1348,CHEMBL3914042,33.0,nM,O=S(=O)(NCC1CC1)c1ccc(NC2CCCCCC2)cc1C(F)(F)F,7.481486060122112
1349,CHEMBL2414041,33.0,nM,CCCCCOc1ccccc1-c1cc(C(=O)N(CC(C)C)CC(C)C)no1,7.481486060122112
1350,CHEMBL4458732,33.0,nM,Cc1ccc(-c2cc3ncccc3c3cc(C(=O)NC45CC6CC(CC(C6)C4)C5)nn23)cc1,7.481486060122112
1351,CHEMBL374292,33.0,nM,CCCCCn1cc(C(=O)c2cccc3ccccc23)cc1-c1ccc(F)cc1,7.481486060122112
1352,CHEMBL3686285,33.0,nM,CN1CCCC[C@@H]1COc1ccc(C(F)(F)F)cc1C(=O)/N=c1\sc(C(C)(C)C)cn1C[C@H]1CCCO1,7.481486060122112
1353,CHEMBL2206853,33.0,nM,CCCn1cc(C(=O)c2ccc(F)c3ccccc23)c2ccccc21,7.481486060122112
